Index,Track Name,Latitude,Longitude,Elevation,MetersfromLastNode
1301,community side trails,18.0415464000,-66.0354434000,165.8420000000,8.1992698199
1302,community side trails,18.0416058000,-66.0354976000,165.9120000000,8.8058117655
1303,community side trails,18.0416672000,-66.0355530000,165.9920000000,9.0958844667
1304,community side trails,18.0417304000,-66.0356112000,166.0620000000,9.5707287793
1305,community side trails,18.0417942000,-66.0356680000,166.1220000000,9.0957276525
1306,community side trails,18.0418580000,-66.0357254000,166.1120000000,9.7107058135
1307,community side trails,18.0419218000,-66.0357826000,166.1620000000,8.9498267816
1308,community side trails,18.0419856000,-66.0358426000,166.2120000000,9.2431003675
1309,community side trails,18.0420484000,-66.0359074000,166.3220000000,9.4326130515
1310,community side trails,18.0421084000,-66.0359750000,166.4420000000,9.9440753229
1311,community side trails,18.0421616000,-66.0360494000,166.4720000000,10.4756546249
1312,community side trails,18.0422098000,-66.0361272000,166.4720000000,9.5584146599
1313,community side trails,18.0422542000,-66.0362104000,166.3820000000,9.9735629508
1314,community side trails,18.0422968000,-66.0362934000,166.4020000000,9.9731747499
1315,community side trails,18.0423412000,-66.0363744000,166.4420000000,10.5196881467
1316,community side trails,18.0423842000,-66.0364510000,166.5320000000,9.3529548775
1317,community side trails,18.0424296000,-66.0365222000,166.5720000000,8.7475782323
1318,community side trails,18.0424734000,-66.0365860000,166.9920000000,8.0590417238
1319,community side trails,18.0425176000,-66.0366434000,167.3220000000,8.1681840828
1320,community side trails,18.0425604000,-66.0366944000,167.9120000000,7.6218917227
1321,community side trails,18.0426026000,-66.0367422000,168.2020000000,6.2946552537
1322,community side trails,18.0426434000,-66.0367868000,168.6220000000,6.8186664524
1323,community side trails,18.0426830000,-66.0368304000,169.0420000000,6.1660826543
1324,community side trails,18.0427214000,-66.0368726000,169.6920000000,6.1860056893
1325,community side trails,18.0427596000,-66.0369234000,169.9820000000,7.1349420498
1326,community side trails,18.0427976000,-66.0369816000,170.3220000000,7.1371484311
1327,community side trails,18.0428342000,-66.0370504000,170.3220000000,8.2490199683
1328,community side trails,18.0428692000,-66.0371226000,170.5020000000,8.9766331172
1329,community side trails,18.0429018000,-66.0371942000,170.7020000000,8.0747892800
1330,community side trails,18.0429322000,-66.0372662000,170.8820000000,8.6493799080
1331,community side trails,18.0429598000,-66.0373388000,171.1220000000,7.7663936106
1332,community side trails,18.0429840000,-66.0374158000,171.1720000000,9.1217763156
1333,community side trails,18.0430056000,-66.0374946000,171.3720000000,8.2662060926
1334,community side trails,18.0430254000,-66.0375744000,171.4720000000,8.9607003763
1335,community side trails,18.0430482000,-66.0376494000,171.6920000000,8.3793300749
1336,community side trails,18.0430758000,-66.0377178000,171.8620000000,7.7645413415
1337,community side trails,18.0431092000,-66.0377798000,172.0320000000,7.5292038570
1338,community side trails,18.0431464000,-66.0378392000,172.2320000000,7.7284059181
1339,community side trails,18.0431858000,-66.0378980000,172.4620000000,7.2455722401
1340,community side trails,18.0432276000,-66.0379588000,172.7520000000,8.0532907618
1341,community side trails,18.0432686000,-66.0380212000,173.3820000000,8.4625907008
1342,community side trails,18.0433056000,-66.0380914000,173.3920000000,8.3424424050
1343,community side trails,18.0433340000,-66.0381692000,173.4920000000,8.5051528124
1344,community side trails,18.0433544000,-66.0382534000,173.0620000000,8.9704377096
1345,community side trails,18.0433688000,-66.0383400000,172.8920000000,9.5435025257
1346,community side trails,18.0433866000,-66.0384290000,172.7120000000,9.5795033671
1347,community side trails,18.0434068000,-66.0385184000,172.4520000000,10.4100629559
1348,community side trails,18.0434354000,-66.0386102000,172.0520000000,9.8751392527
1349,community side trails,18.0434684000,-66.0386984000,171.6720000000,9.3942106165
1350,community side trails,18.0435046000,-66.0387862000,171.4520000000,10.9410295184
1351,community side trails,18.0435446000,-66.0388730000,171.3220000000,9.7046471235
1352,community side trails,18.0435862000,-66.0389646000,171.3420000000,10.5195717182
1353,community side trails,18.0436300000,-66.0390564000,171.3320000000,11.1687447873
1354,community side trails,18.0436742000,-66.0391534000,171.4020000000,11.2509646353
1355,community side trails,18.0437196000,-66.0392496000,171.4620000000,11.9840012195
1356,community side trails,18.0437662000,-66.0393468000,171.6620000000,10.6981353372
1357,community side trails,18.0438170000,-66.0394398000,171.8820000000,11.6061588986
1358,community side trails,18.0438724000,-66.0395244000,172.1320000000,11.1851462916
1359,community side trails,18.0439354000,-66.0395978000,172.3520000000,10.0771654388
1360,community side trails,18.0440062000,-66.0396578000,172.6020000000,10.1441224431
1361,community side trails,18.0440862000,-66.0397044000,172.8120000000,10.2582908574
1362,community side trails,18.0441718000,-66.0397406000,173.0420000000,10.3372105585
1363,community side trails,18.0442626000,-66.0397704000,173.3020000000,10.5159806730
1364,community side trails,18.0443554000,-66.0397980000,173.5820000000,10.6689000015
1365,community side trails,18.0444532000,-66.0398296000,173.9520000000,11.6635752188
1366,community side trails,18.0445566000,-66.0398642000,174.3420000000,11.7591941438
1367,community side trails,18.0446682000,-66.0399030000,174.7820000000,13.2666477487
1368,community side trails,18.0447870000,-66.0399430000,175.1520000000,13.5945453277
1369,community side trails,18.0449092000,-66.0399830000,175.5920000000,14.5819430491
1370,community side trails,18.0450310000,-66.0400222000,176.0320000000,14.1668160597
1371,community side trails,18.0451506000,-66.0400606000,176.5220000000,13.9645633488
1372,community side trails,18.0452652000,-66.0400964000,177.0320000000,13.4486084253
1373,community side trails,18.0453760000,-66.0401298000,177.4720000000,12.4980508318
1374,community side trails,18.0454818000,-66.0401606000,177.9320000000,12.5033584205
1375,community side trails,18.0455842000,-66.0401904000,178.2620000000,11.5734740692
1376,community side trails,18.0456810000,-66.0402224000,178.6220000000,11.4146989605
1377,community side trails,18.0457702000,-66.0402616000,178.6920000000,10.6915044265
1378,community side trails,18.0458458000,-66.0403096000,178.9120000000,9.6051036763
1379,community side trails,18.0459042000,-66.0403678000,179.0520000000,9.2962471201
1380,community side trails,18.0459446000,-66.0404354000,179.3120000000,8.4430186764
1381,community side trails,18.0459654000,-66.0405084000,179.6420000000,8.3245543441
1382,community side trails,18.0459736000,-66.0405848000,179.8720000000,7.9828832370
1383,community side trails,18.0459722000,-66.0406606000,180.1820000000,7.2278727382
1384,community side trails,18.0459692000,-66.0407346000,180.3820000000,7.9549298079
1385,community side trails,18.0459688000,-66.0408056000,180.6020000000,7.9463893953
1386,community side trails,18.0459766000,-66.0408754000,180.7220000000,7.9804707390
1387,community side trails,18.0459948000,-66.0409406000,180.8820000000,6.8283262112
1388,community side trails,18.0460254000,-66.0410026000,181.2120000000,7.3503503212
1389,community side trails,18.0460702000,-66.0410546000,181.6020000000,7.0762992229
1390,community side trails,18.0461250000,-66.0410950000,182.2020000000,7.4865617638
1391,community side trails,18.0461892000,-66.0411196000,182.7020000000,7.6122894578
1392,community side trails,18.0462568000,-66.0411266000,183.0920000000,7.7407548017
1393,community side trails,18.0463236000,-66.0411138000,183.4820000000,7.9073751479
1394,community side trails,18.0463888000,-66.0410808000,183.8120000000,7.7787947249
1395,community side trails,18.0464494000,-66.0410302000,184.2220000000,8.8149685926
1396,community side trails,18.0465104000,-66.0409644000,184.3720000000,9.9443515091
1397,community side trails,18.0465686000,-66.0408926000,184.6420000000,9.6898593521
1398,community side trails,18.0466280000,-66.0408188000,184.8120000000,10.3579646874
1399,community side trails,18.0466862000,-66.0407524000,185.2020000000,9.6939416187
1400,community side trails,18.0467462000,-66.0406974000,185.4420000000,8.6663457814
1401,community side trails,18.0468100000,-66.0406596000,185.7620000000,8.4221268745
1402,community side trails,18.0468756000,-66.0406438000,185.4420000000,7.3651640948
1403,community side trails,18.0469414000,-66.0406522000,185.6120000000,7.4420214924
1404,community side trails,18.0470028000,-66.0406864000,185.3820000000,8.0961193785
1405,community side trails,18.0470526000,-66.0407394000,185.7920000000,7.9912404719
1406,community side trails,18.0470878000,-66.0408094000,186.0420000000,8.2526546707
1407,community side trails,18.0471082000,-66.0408876000,186.3320000000,8.2686950818
1408,community side trails,18.0471144000,-66.0409726000,186.5520000000,8.7014100782
1409,community side trails,18.0471190000,-66.0410576000,186.8120000000,9.3988009474
1410,community side trails,18.0471180000,-66.0411438000,187.0720000000,9.3930457006
1411,community side trails,18.0471220000,-66.0412280000,187.3520000000,8.6782438514
1412,community side trails,18.0471254000,-66.0413158000,187.6320000000,8.6886227240
1413,community side trails,18.0471294000,-66.0414074000,187.9420000000,10.1215214404
1414,community side trails,18.0471402000,-66.0415010000,188.0220000000,10.1969494797
1415,community side trails,18.0471490000,-66.0415976000,188.0420000000,10.1541390099
1416,community side trails,18.0471582000,-66.0416922000,187.8420000000,10.1560887665
1417,community side trails,18.0471578000,-66.0417868000,187.8720000000,10.1096860820
1418,community side trails,18.0471446000,-66.0418796000,187.9020000000,9.5096674158
1419,community side trails,18.0471166000,-66.0419714000,187.8620000000,9.8669275370
1420,community side trails,18.0470808000,-66.0420590000,187.7820000000,10.8678307418
1421,community side trails,18.0470052000,-66.0421474000,187.6220000000,12.1703718301
1422,community side trails,18.0469424000,-66.0422258000,187.6120000000,11.1554082780
1423,community side trails,18.0468576000,-66.0422998000,187.7220000000,11.7777613616
1424,community side trails,18.0467960000,-66.0423634000,187.8220000000,9.8141641559
1425,community side trails,18.0467326000,-66.0424218000,187.9020000000,9.2432128323
1426,community side trails,18.0466700000,-66.0424760000,188.2120000000,8.9549530653
1427,community side trails,18.0466132000,-66.0425300000,188.2120000000,8.6630233926
1428,community side trails,18.0465644000,-66.0425862000,188.4120000000,8.5203729214
1429,community side trails,18.0465266000,-66.0426476000,188.2820000000,7.7268055542
1430,community side trails,18.0465016000,-66.0427134000,188.1420000000,7.7638106412
1431,community side trails,18.0464926000,-66.0427794000,188.2420000000,6.5440697038
1432,community side trails,18.0464990000,-66.0428418000,187.8220000000,6.5374989763
1433,community side trails,18.0465236000,-66.0428966000,187.9920000000,7.0977724456
1434,community side trails,18.0465620000,-66.0429416000,187.5920000000,5.5357956860
1435,community side trails,18.0466156000,-66.0429724000,187.8320000000,6.9093326710
1436,community side trails,18.0466796000,-66.0429894000,187.7220000000,7.5340969850
1437,community side trails,18.0467526000,-66.0429924000,187.6420000000,8.1648275595
1438,community side trails,18.0468308000,-66.0429800000,187.3620000000,8.8570768456
1439,community side trails,18.0469126000,-66.0429576000,187.0620000000,9.2323861996
1440,community side trails,18.0469968000,-66.0429292000,186.7520000000,9.9845152457
1441,community side trails,18.0470822000,-66.0429004000,186.4120000000,9.9290467183
1442,community side trails,18.0471652000,-66.0428742000,186.1020000000,9.5655889124
1443,community side trails,18.0472456000,-66.0428508000,185.7020000000,9.1918108034
1444,community side trails,18.0473230000,-66.0428328000,185.5120000000,9.0007082099
1445,community side trails,18.0473996000,-66.0428236000,185.2520000000,8.5785788808
1446,community side trails,18.0474744000,-66.0428302000,185.0420000000,8.1989974658
1447,community side trails,18.0475460000,-66.0428518000,184.5820000000,8.4594723052
1448,community side trails,18.0476126000,-66.0428916000,183.9920000000,8.5996314371
1449,community side trails,18.0476744000,-66.0429438000,183.3920000000,8.3709825112
1450,community side trails,18.0477310000,-66.0430042000,182.7820000000,9.1806503344
1451,community side trails,18.0477846000,-66.0430700000,182.3520000000,8.7787927079
