name,lat,long,time,dist,elev
system to first house,18.0567112,-66.03208760000001,2019-08-05 17:50:56+00:00,0.0001801849723465989,155.878
system to first house,18.05668,-66.0321246,2019-08-05 17:50:57+00:00,0.0001801849723465989,156.118
system to first house,18.0566518,-66.0321618,2019-08-05 17:50:58+00:00,0.0001801849723465989,156.108
system to first house,18.0566288,-66.03219720000001,2019-08-05 17:50:59+00:00,0.0001801849723465989,156.01800000000003
system to first house,18.0566084,-66.0322266,2019-08-05 17:51:00+00:00,0.0001801849723465989,155.858
system to first house,18.056593399999997,-66.03225139999999,2019-08-05 17:51:01+00:00,0.0001801849723465989,155.62800000000004
system to first house,18.0565788,-66.0322726,2019-08-05 17:51:02+00:00,0.0001801849723465989,155.308
system to first house,18.056565600000003,-66.03229540000001,2019-08-05 17:51:03+00:00,0.0001801849723465989,155.06800000000004
system to first house,18.0565506,-66.0323238,2019-08-05 17:51:04+00:00,0.0001801849723465989,154.75799999999998
system to first house,18.0565326,-66.0323588,2019-08-05 17:51:05+00:00,0.0001801849723465989,154.608
system to first house,18.0565138,-66.03240120000001,2019-08-05 17:51:06+00:00,0.0001801849723465989,154.348
system to first house,18.056492199999997,-66.03245079999999,2019-08-05 17:51:07+00:00,0.0001801849723465989,154.08800000000002
system to first house,18.0564718,-66.0325062,2019-08-05 17:51:08+00:00,0.0001801849723465989,153.748
system to first house,18.056453,-66.03256340000002,2019-08-05 17:51:09+00:00,0.0001801849723465989,153.46800000000002
system to first house,18.0564396,-66.03262140000001,2019-08-05 17:51:10+00:00,0.0001801849723465989,153.108
system to first house,18.056431600000003,-66.0326764,2019-08-05 17:51:11+00:00,0.0001801849723465989,152.808
system to first house,18.0564308,-66.03273060000001,2019-08-05 17:51:12+00:00,0.0001801849723465989,152.47799999999998
system to first house,18.0564342,-66.032781,2019-08-05 17:51:13+00:00,0.0001801849723465989,152.228
system to first house,18.0564414,-66.0328252,2019-08-05 17:51:14+00:00,0.0001801849723465989,152.118
system to first house,18.0564488,-66.03286220000001,2019-08-05 17:51:15+00:00,0.0001801849723465989,151.988
system to first house,18.0564564,-66.0328926,2019-08-05 17:51:16+00:00,0.0001801849723465989,151.92800000000003
system to first house,18.0564634,-66.03292040000001,2019-08-05 17:51:17+00:00,0.0001801849723465989,150.876
system to first house,18.0564718,-66.03294960000001,2019-08-05 17:51:18+00:00,0.0001801849723465989,150.876
system to first house,18.0564826,-66.0329836,2019-08-05 17:51:19+00:00,0.0001801849723465989,150.876
system to first house,18.056494600000004,-66.0330246,2019-08-05 17:51:20+00:00,0.0001801849723465989,150.876
system to first house,18.0565096,-66.033073,2019-08-05 17:51:21+00:00,0.0001801849723465989,150.876
system to first house,18.056523400000003,-66.033128,2019-08-05 17:51:22+00:00,0.0001801849723465989,150.876
system to first house,18.056537600000002,-66.0331868,2019-08-05 17:51:23+00:00,0.0001801849723465989,150.876
system to first house,18.0565456,-66.03324839999999,2019-08-05 17:51:24+00:00,0.0001801849723465989,150.876
system to first house,18.056549399999998,-66.03330980000001,2019-08-05 17:51:25+00:00,0.0001801849723465989,150.876
system to first house,18.056548,-66.0333706,2019-08-05 17:51:26+00:00,0.0001801849723465989,150.876
system to first house,18.0565446,-66.03342760000001,2019-08-05 17:51:27+00:00,0.0001801849723465989,150.876
system to first house,18.0565454,-66.0334818,2019-08-05 17:51:28+00:00,0.0001801849723465989,150.876
system to first house,18.056554000000002,-66.03353179999999,2019-08-05 17:51:29+00:00,0.0001801849723465989,150.876
system to first house,18.0565744,-66.03357720000001,2019-08-05 17:51:30+00:00,0.0001801849723465989,150.876
system to first house,18.056605800000003,-66.0336184,2019-08-05 17:51:31+00:00,0.0001801849723465989,150.876
system to first house,18.056643800000003,-66.03365840000001,2019-08-05 17:51:32+00:00,0.0001801849723465989,149.538
system to first house,18.056684600000004,-66.033698,2019-08-05 17:51:33+00:00,0.0001801849723465989,148.81799999999998
system to first house,18.056725600000004,-66.03374120000001,2019-08-05 17:51:34+00:00,0.0001801849723465989,147.65800000000002
system to first house,18.056764,-66.03378620000001,2019-08-05 17:51:35+00:00,0.0001801849723465989,146.23800000000003
system to first house,18.056804999999997,-66.0338378,2019-08-05 17:51:36+00:00,0.0001801849723465989,145.648
system to first house,18.0568468,-66.03389100000001,2019-08-05 17:51:37+00:00,0.0001801849723465989,145.248
system to first house,18.0568954,-66.0339452,2019-08-05 17:51:38+00:00,0.0001801849723465989,145.668
system to first house,18.0569444,-66.03398639999999,2019-08-05 17:51:39+00:00,0.0001801849723465989,145.878
system to first house,18.056995399999998,-66.0340144,2019-08-05 17:51:40+00:00,0.0001801849723465989,146.25799999999998
system to first house,18.057043,-66.0340252,2019-08-05 17:51:41+00:00,0.0001801849723465989,146.888
system to first house,18.057090399999996,-66.03402200000001,2019-08-05 17:51:42+00:00,0.0001801849723465989,147.808
system to first house,18.057136399999997,-66.03400540000001,2019-08-05 17:51:43+00:00,0.0001801849723465989,148.858
system to first house,18.057181,-66.03397560000002,2019-08-05 17:51:44+00:00,0.0001801849723465989,149.648
system to first house,18.0572242,-66.03393480000001,2019-08-05 17:51:45+00:00,0.0001801849723465989,150.876
system to first house,18.0572674,-66.03389000000001,2019-08-05 17:51:46+00:00,0.0001801849723465989,150.876
system to first house,18.0573142,-66.03384580000001,2019-08-05 17:51:47+00:00,0.0001801849723465989,150.876
system to first house,18.0573638,-66.03380820000001,2019-08-05 17:51:48+00:00,0.0001801849723465989,150.876
system to first house,18.057412399999997,-66.0337782,2019-08-05 17:51:49+00:00,0.0001801849723465989,150.876
system to first house,18.057454000000003,-66.0337566,2019-08-05 17:51:50+00:00,0.0001801849723465989,150.876
system to first house,18.057488400000004,-66.03373920000001,2019-08-05 17:51:51+00:00,0.0001801849723465989,150.876
system to first house,18.057522,-66.03372300000001,2019-08-05 17:51:52+00:00,0.0001801849723465989,150.876
system to first house,18.057558400000005,-66.0337054,2019-08-05 17:51:53+00:00,0.0001801849723465989,150.876
system to first house,18.0576004,-66.03368640000001,2019-08-05 17:51:54+00:00,0.0001801849723465989,150.876
system to first house,18.057645,-66.03366720000001,2019-08-05 17:51:55+00:00,0.0001801849723465989,150.876
system to first house,18.0576904,-66.03365,2019-08-05 17:51:56+00:00,0.0001801849723465989,150.876
system to first house,18.0577336,-66.0336362,2019-08-05 17:51:57+00:00,0.0001801849723465989,150.876
system to first house,18.057772,-66.03362879999999,2019-08-05 17:51:58+00:00,0.0001801849723465989,150.876
system to first house,18.0578028,-66.03363159999999,2019-08-05 17:51:59+00:00,0.0001801849723465989,150.876
system to first house,18.057824,-66.03364160000001,2019-08-05 17:52:00+00:00,0.0001801849723465989,150.876
system to first house,18.0578396,-66.0336608,2019-08-05 17:52:01+00:00,0.0001801849723465989,150.876
system to first house,18.0578534,-66.0336878,2019-08-05 17:52:02+00:00,0.0001801849723465989,150.876
system to first house,18.057866399999998,-66.0337204,2019-08-05 17:52:03+00:00,0.0001801849723465989,150.876
system to first house,18.0578798,-66.03375799999999,2019-08-05 17:52:04+00:00,0.0001801849723465989,150.876
system to first house,18.057887,-66.0337976,2019-08-05 17:52:05+00:00,0.0001801849723465989,150.876
system to first house,18.0578886,-66.0338392,2019-08-05 17:52:06+00:00,0.0001801849723465989,150.876
system to first house,18.057883399999998,-66.033885,2019-08-05 17:52:07+00:00,0.0001801849723465989,152.018
system to first house,18.057875,-66.03393299999999,2019-08-05 17:52:08+00:00,0.0001801849723465989,152.25799999999998
system to first house,18.0578662,-66.03398380000002,2019-08-05 17:52:09+00:00,0.0001801849723465989,152.62800000000004
system to first house,18.057858,-66.0340334,2019-08-05 17:52:10+00:00,0.0001801849723465989,152.81799999999998
system to first house,18.0578538,-66.0340798,2019-08-05 17:52:11+00:00,0.0001801849723465989,153.038
system to first house,18.057853,-66.03411700000001,2019-08-05 17:52:12+00:00,0.0001801849723465989,153.138
system to first house,18.0578548,-66.0341472,2019-08-05 17:52:13+00:00,0.0001801849723465989,153.14800000000002
system to first house,18.057856,-66.0341618,2019-08-05 17:52:15+00:00,0.0001801849723465989,152.698
system to first house,18.057855399999998,-66.0341698,2019-08-05 17:52:17+00:00,0.0001801849723465989,151.95800000000003
system to first house,18.057853,-66.03416800000001,2019-08-05 17:52:22+00:00,0.0001801849723465989,150.876
system to first house,18.0578514,-66.03416460000001,2019-08-05 17:52:26+00:00,0.0001801849723465989,149.688
system to first house,18.0578488,-66.03416139999999,2019-08-05 17:52:30+00:00,0.0001801849723465989,148.47799999999998
system to first house,18.057847199999998,-66.03415799999999,2019-08-05 17:52:34+00:00,0.0001801849723465989,147.298
system to first house,18.0578438,-66.0341542,2019-08-05 17:52:38+00:00,0.0001801849723465989,146.108
system to first house,18.057841399999997,-66.0341504,2019-08-05 17:52:42+00:00,0.0001801849723465989,144.988
system to first house,18.057838399999998,-66.0341464,2019-08-05 17:52:46+00:00,0.0001801849723465989,143.90800000000002
system to first house,18.057835600000004,-66.034143,2019-08-05 17:52:51+00:00,0.0001801849723465989,142.83800000000002
system to first house,18.057833399999996,-66.0341396,2019-08-05 17:52:55+00:00,0.0001801849723465989,141.788
system to first house,18.0578318,-66.0341364,2019-08-05 17:53:00+00:00,0.0001801849723465989,140.738
system to first house,18.057833,-66.03413420000001,2019-08-05 17:53:09+00:00,0.0001801849723465989,140.50799999999998
system to first house,18.0578348,-66.0341362,2019-08-05 17:53:46+00:00,0.0001801849723465989,140.668
system to first house,18.057838399999998,-66.0341394,2019-08-05 17:53:51+00:00,0.0001801849723465989,141.65800000000002
system to first house,18.057840600000002,-66.03414380000001,2019-08-05 17:53:56+00:00,0.0001801849723465989,142.638
system to first house,18.0578442,-66.03414839999999,2019-08-05 17:53:59+00:00,0.0001801849723465989,143.83800000000002
system to first house,18.0578472,-66.03415220000001,2019-08-05 17:54:02+00:00,0.0001801849723465989,145.078
system to first house,18.0578514,-66.03415720000001,2019-08-05 17:54:04+00:00,0.0001801849723465989,146.368
system to first house,18.0578538,-66.0341606,2019-08-05 17:54:07+00:00,0.0001801849723465989,147.518
system to first house,18.0578564,-66.0341634,2019-08-05 17:54:10+00:00,0.0001801849723465989,148.598
system to first house,18.057858000000003,-66.0341664,2019-08-05 17:54:14+00:00,0.0001801849723465989,149.64800000000002
system to first house,18.057857199999997,-66.0341808,2019-08-05 17:54:20+00:00,0.0001801849723465989,150.876
system to first house,18.057853400000006,-66.03419939999999,2019-08-05 17:54:29+00:00,0.0001801849723465989,150.876
system to first house,18.0578444,-66.0342264,2019-08-05 17:54:30+00:00,0.0001801849723465989,150.876
system to first house,18.057831,-66.0342514,2019-08-05 17:54:31+00:00,0.0001801849723465989,150.876
system to first house,18.0578142,-66.0342754,2019-08-05 17:54:32+00:00,0.0001801849723465989,151.95800000000003
system to first house,18.057793,-66.0343012,2019-08-05 17:54:33+00:00,0.0001801849723465989,152.20800000000003
system to first house,18.0577672,-66.03433079999999,2019-08-05 17:54:34+00:00,0.0001801849723465989,152.50799999999998
system to first house,18.057734000000004,-66.0343622,2019-08-05 17:54:35+00:00,0.0001801849723465989,152.77800000000002
system to first house,18.0576956,-66.0343976,2019-08-05 17:54:36+00:00,0.0001801849723465989,153.07800000000003
system to first house,18.0576514,-66.03443299999999,2019-08-05 17:54:37+00:00,0.0001801849723465989,153.51800000000003
system to first house,18.057606399999997,-66.0344704,2019-08-05 17:54:38+00:00,0.0001801849723465989,154.02800000000002
system to first house,18.0575568,-66.0345096,2019-08-05 17:54:39+00:00,0.0001801849723465989,154.668
system to first house,18.0575072,-66.0345496,2019-08-05 17:54:40+00:00,0.0001801849723465989,155.23800000000003
system to first house,18.0574526,-66.0345906,2019-08-05 17:54:41+00:00,0.0001801849723465989,155.788
system to first house,18.0573988,-66.0346318,2019-08-05 17:54:42+00:00,0.0001801849723465989,156.31800000000004
system to first house,18.0573418,-66.0346722,2019-08-05 17:54:43+00:00,0.0001801849723465989,156.75799999999998
system to first house,18.057283400000006,-66.0347118,2019-08-05 17:54:44+00:00,0.0001801849723465989,157.13800000000003
system to first house,18.057221,-66.0347464,2019-08-05 17:54:45+00:00,0.0001801849723465989,157.518
system to first house,18.0571556,-66.034774,2019-08-05 17:54:46+00:00,0.0001801849723465989,157.918
system to first house,18.0570872,-66.0347936,2019-08-05 17:54:47+00:00,0.0001801849723465989,158.38800000000003
system to first house,18.0570172,-66.0348024,2019-08-05 17:54:48+00:00,0.0001801849723465989,158.878
system to first house,18.0569436,-66.0348076,2019-08-05 17:54:49+00:00,0.0001801849723465989,159.20800000000003
system to first house,18.0568712,-66.03480440000001,2019-08-05 17:54:50+00:00,0.0001801849723465989,159.52800000000002
system to first house,18.0568048,-66.03479739999999,2019-08-05 17:54:51+00:00,0.0001801849723465989,160.48800000000003
system to first house,18.0567434,-66.0347966,2019-08-05 17:54:52+00:00,0.0001801849723465989,161.00800000000004
system to first house,18.0566908,-66.03480479999999,2019-08-05 17:54:53+00:00,0.0001801849723465989,161.868
system to first house,18.056642,-66.0348352,2019-08-05 17:54:54+00:00,0.0001801849723465989,161.81800000000004
system to first house,18.056604,-66.0348784,2019-08-05 17:54:55+00:00,0.0001801849723465989,161.75799999999998
system to first house,18.0565782,-66.0349344,2019-08-05 17:54:56+00:00,0.0001801849723465989,161.668
system to first house,18.056565399999997,-66.03499939999999,2019-08-05 17:54:57+00:00,0.0001801849723465989,161.628
system to first house,18.056562399999997,-66.03507339999999,2019-08-05 17:54:58+00:00,0.0001801849723465989,161.56799999999998
system to first house,18.056563,-66.0351534,2019-08-05 17:54:59+00:00,0.0001801849723465989,161.498
system to first house,18.056559399999998,-66.03523639999999,2019-08-05 17:55:00+00:00,0.0001801849723465989,161.46800000000002
system to first house,18.0565466,-66.03531960000001,2019-08-05 17:55:01+00:00,0.0001801849723465989,161.578
system to first house,18.0565168,-66.0353978,2019-08-05 17:55:02+00:00,0.0001801849723465989,161.75799999999998
